Material,TYear,TMonth,Actual Sales,Projected Sales
0!213321F01000000097!!!!!!!,2020,12,3.0,39.0
0!213321F01000000097!!!!!!!,2021,1,34.0,77.0
0!213321F01000000097!!!!!!!,2021,2,71.0,86.0
0!213321F01000000097!!!!!!!,2021,3,68.0,55.0
0!213321F01000000097!!!!!!!,2021,4,15.0,20.0
0!213321F01000000097!!!!!!!,2021,5,4.0,14.0
0!213321F01000000097!!!!!!!,2021,6,0.0,16.0
0!213321F01000000097!!!!!!!,2021,7,0.0,16.0
0!213321F01000000097!!!!!!!,2021,8,0.0,14.0
0!213321F01000000097!!!!!!!,2021,9,0.0,14.0
0!213321F01000000097!!!!!!!,2021,10,0.0,14.0
0!213321F01000000097!!!!!!!,2021,11,0.0,14.0
0!213321F01000000097!!!!!!!,2021,12,0.0,14.0
0!213321F01000000097!!!!!!!,2022,1,0.0,17.0
0!213321F01000000097!!!!!!!,2022,2,136.0,183.0
0!213321F01000000097!!!!!!!,2022,3,77.0,82.0
0!213321F01000000097!!!!!!!,2022,4,195.0,67.0
0!213321F01000000097!!!!!!!,2022,5,,13.0
0!213321F01000000097!!!!!!!,2022,6,,18.0
0!213321F01000000097!!!!!!!,2022,7,,16.0
0!213321F01000000097!!!!!!!,2022,8,,13.0
0!213321F01000000068!!!!!!!,2019,5,1.0,0.0
0!213321F01000000068!!!!!!!,2019,6,17.0,2.0
0!213321F01000000068!!!!!!!,2019,7,1.0,0.0
0!213321F01000000068!!!!!!!,2019,8,4.0,33.0
0!213321F01000000068!!!!!!!,2019,9,8.0,0.0
0!213321F01000000068!!!!!!!,2019,10,2.0,0.0
0!213321F01000000068!!!!!!!,2019,11,0.0,0.0
0!213321F01000000068!!!!!!!,2019,12,0.0,0.0
0!213321F01000000068!!!!!!!,2020,1,38.0,48.0
0!213321F01000000068!!!!!!!,2020,2,24.0,127.0
0!213321F01000000068!!!!!!!,2020,3,11.0,24.0
0!213321F01000000068!!!!!!!,2020,4,0.0,7.0
0!213321F01000000068!!!!!!!,2020,5,69.0,122.0
0!213321F01000000068!!!!!!!,2020,6,43.0,145.0
0!213321F01000000068!!!!!!!,2020,7,211.0,152.0
0!213321F01000000068!!!!!!!,2020,8,85.0,82.0
0!213321F01000000068!!!!!!!,2020,9,23.0,27.0
0!213321F01000000068!!!!!!!,2020,10,187.0,85.0
0!213321F01000000068!!!!!!!,2020,11,15.0,41.0
0!213321F01000000068!!!!!!!,2020,12,26.0,32.0
0!213321F01000000068!!!!!!!,2021,1,54.0,109.0
0!213321F01000000068!!!!!!!,2021,2,104.0,99.0
0!213321F01000000068!!!!!!!,2021,3,244.0,238.0
0!213321F01000000068!!!!!!!,2021,4,258.0,195.0
0!213321F01000000068!!!!!!!,2021,5,132.0,146.0
0!213321F01000000068!!!!!!!,2021,6,217.0,184.0
0!213321F01000000068!!!!!!!,2021,7,51.0,54.0
0!213321F01000000068!!!!!!!,2021,8,10.0,25.0
0!213321F01000000068!!!!!!!,2021,9,6.0,16.0
0!213321F01000000068!!!!!!!,2021,10,14.0,3.0
0!213321F01000000068!!!!!!!,2021,11,6.0,3.0
0!213321F01000000068!!!!!!!,2021,12,0.0,1.0
0!213321F01000000068!!!!!!!,2022,1,0.0,0.0
0!213321F01000000068!!!!!!!,2022,2,1.0,7.0
0!213321F01000000068!!!!!!!,2022,3,-4.0,13.0
0!213321F01000000068!!!!!!!,2022,4,0.0,1.0
0!213321F01000000068!!!!!!!,2022,5,,0.0
0!213321F01000000068!!!!!!!,2022,6,,585.0
0!213321F01000000068!!!!!!!,2022,7,,24.0
0!213321F01000000068!!!!!!!,2022,8,,1.0
0!213321F01000000099!!!!!!!,2019,5,114.0,246.0
0!213321F01000000099!!!!!!!,2019,6,102.0,323.0
0!213321F01000000099!!!!!!!,2019,7,112.0,733.0
0!213321F01000000099!!!!!!!,2019,8,257.0,1086.0
0!213321F01000000099!!!!!!!,2019,9,70.0,205.0
0!213321F01000000099!!!!!!!,2019,10,14.0,222.0
0!213321F01000000099!!!!!!!,2019,11,5.0,3.0
0!213321F01000000099!!!!!!!,2019,12,81.0,0.0
0!213321F01000000099!!!!!!!,2020,1,839.0,961.0
0!213321F01000000099!!!!!!!,2020,2,605.0,734.0
0!213321F01000000099!!!!!!!,2020,3,470.0,559.0
0!213321F01000000099!!!!!!!,2020,4,467.0,391.0
0!213321F01000000099!!!!!!!,2020,5,1422.0,1191.0
0!213321F01000000099!!!!!!!,2020,6,726.0,762.0
0!213321F01000000099!!!!!!!,2020,7,21.0,23.0
0!213321F01000000099!!!!!!!,2020,8,5.0,4.0
0!213321F01000000099!!!!!!!,2020,9,1.0,-0.0
0!213321F01000000099!!!!!!!,2020,10,0.0,0.0
0!213321F01000000099!!!!!!!,2020,11,1.0,0.0
0!213321F01000000099!!!!!!!,2020,12,0.0,0.0
0!213321F01000000099!!!!!!!,2021,1,0.0,15.0
0!213321F01000000099!!!!!!!,2021,2,1698.0,1499.0
0!213321F01000000099!!!!!!!,2021,3,1187.0,1251.0
0!213321F01000000099!!!!!!!,2021,4,2808.0,2314.0
0!213321F01000000099!!!!!!!,2021,5,1248.0,1199.0
0!213321F01000000099!!!!!!!,2021,6,341.0,318.0
0!213321F01000000099!!!!!!!,2021,7,6.0,28.0
0!213321F01000000099!!!!!!!,2021,8,466.0,477.0
0!213321F01000000099!!!!!!!,2021,9,396.0,283.0
0!213321F01000000099!!!!!!!,2021,10,23.0,40.0
0!213321F01000000099!!!!!!!,2021,11,43.0,15.0
0!213321F01000000099!!!!!!!,2021,12,24.0,10.0
0!213321F01000000070!!!!!!!,2019,5,15.0,32.0
0!213321F01000000070!!!!!!!,2019,6,6.0,44.0
0!213321F01000000070!!!!!!!,2019,7,14.0,39.0
0!213321F01000000070!!!!!!!,2019,8,33.0,37.0
0!213321F01000000070!!!!!!!,2019,9,12.0,5.0
0!213321F01000000070!!!!!!!,2019,10,159.0,43.0
0!213321F01000000070!!!!!!!,2019,11,0.0,3.0
0!213321F01000000070!!!!!!!,2019,12,10.0,7.0
0!213321F01000000070!!!!!!!,2020,1,34.0,56.0
0!213321F01000000070!!!!!!!,2020,2,35.0,49.0
0!213321F01000000070!!!!!!!,2020,3,20.0,47.0
0!213321F01000000070!!!!!!!,2020,4,3.0,53.0
0!213321F01000000070!!!!!!!,2020,5,123.0,102.0
0!213321F01000000070!!!!!!!,2020,6,35.0,73.0
0!213321F01000000070!!!!!!!,2020,7,106.0,100.0
0!213321F01000000070!!!!!!!,2020,8,31.0,36.0
0!213321F01000000070!!!!!!!,2020,9,12.0,32.0
0!213321F01000000070!!!!!!!,2020,10,85.0,16.0
0!213321F01000000070!!!!!!!,2020,11,7.0,25.0
0!213321F01000000070!!!!!!!,2020,12,4.0,23.0
0!213321F01000000070!!!!!!!,2021,1,19.0,29.0
0!213321F01000000070!!!!!!!,2021,2,35.0,27.0
0!213321F01000000070!!!!!!!,2021,3,43.0,15.0
0!213321F01000000070!!!!!!!,2021,4,1.0,0.0
0!213321F01000000070!!!!!!!,2021,5,1.0,0.0
0!213321F01000000070!!!!!!!,2021,6,2.0,0.0
0!213321F01000000070!!!!!!!,2021,7,2.0,2.0
0!213321F01000000070!!!!!!!,2021,8,0.0,1.0
0!213321F01000000070!!!!!!!,2021,9,0.0,1.0
0!213321F01000000070!!!!!!!,2021,10,0.0,0.0
0!213321F01000000070!!!!!!!,2021,11,0.0,0.0
0!213321F01000000070!!!!!!!,2021,12,0.0,0.0
0!213321F01000000070!!!!!!!,2022,1,0.0,0.0
0!213321F01000000070!!!!!!!,2022,2,0.0,2.0
0!213321F01000000070!!!!!!!,2022,3,0.0,0.0
0!213321F01000000070!!!!!!!,2022,4,1.0,0.0
0!213321F01000000070!!!!!!!,2022,5,,0.0
0!213321F01000000070!!!!!!!,2022,6,,0.0
0!213321F01000000070!!!!!!!,2022,7,,2.0
0!213321F01000000070!!!!!!!,2022,8,,1.0
0!213321F01000000165!!!!!!!,2020,2,51.0,132.0
0!213321F01000000165!!!!!!!,2020,3,8.0,15.0
0!213321F01000000165!!!!!!!,2020,4,7.0,14.0
0!213321F01000000165!!!!!!!,2020,5,3.0,15.0
0!213321F01000000165!!!!!!!,2020,6,0.0,16.0
0!213321F01000000165!!!!!!!,2020,7,0.0,15.0
0!213321F01000000165!!!!!!!,2020,8,0.0,15.0
0!213321F01000000165!!!!!!!,2020,9,-1.0,14.0
0!213321F01000000165!!!!!!!,2020,10,0.0,14.0
0!213321F01000000165!!!!!!!,2020,11,0.0,14.0
0!213321F01000000165!!!!!!!,2020,12,0.0,14.0
0!213321F01000000165!!!!!!!,2021,1,0.0,15.0
0!213321F01000000165!!!!!!!,2021,2,251.0,279.0
0!213321F01000000165!!!!!!!,2021,3,348.0,342.0
0!213321F01000000165!!!!!!!,2021,4,162.0,156.0
0!213321F01000000165!!!!!!!,2021,5,70.0,119.0
0!213321F01000000165!!!!!!!,2021,6,84.0,101.0
0!213321F01000000165!!!!!!!,2021,7,10.0,25.0
0!213321F01000000165!!!!!!!,2021,8,8.0,15.0
0!213321F01000000165!!!!!!!,2021,9,6.0,15.0
0!213321F01000000165!!!!!!!,2021,10,0.0,14.0
0!213321F01000000165!!!!!!!,2021,11,1.0,14.0
0!213321F01000000165!!!!!!!,2021,12,0.0,14.0
0!213321F01000000165!!!!!!!,2022,1,0.0,15.0
0!213321F01000000165!!!!!!!,2022,2,-1.0,17.0
0!213321F01000000165!!!!!!!,2022,3,271.0,320.0
0!213321F01000000165!!!!!!!,2022,4,631.0,572.0
0!213321F01000000165!!!!!!!,2022,5,,209.0
0!213321F01000000165!!!!!!!,2022,6,,178.0
0!213321F01000000165!!!!!!!,2022,7,,327.0
0!213321F01000000165!!!!!!!,2022,8,,173.0
0!213321F01000000192!!!!!!!,2020,8,371.0,327.0
0!213321F01000000192!!!!!!!,2020,9,147.0,96.0
0!213321F01000000192!!!!!!!,2020,10,11.0,45.0
0!213321F01000000192!!!!!!!,2020,11,79.0,56.0
0!213321F01000000192!!!!!!!,2020,12,214.0,194.0
0!213321F01000000192!!!!!!!,2021,1,125.0,149.0
0!213321F01000000192!!!!!!!,2021,2,299.0,1303.0
0!213321F01000000192!!!!!!!,2021,3,2234.0,1691.0
0!213321F01000000192!!!!!!!,2021,4,784.0,724.0
0!213321F01000000192!!!!!!!,2021,5,113.0,201.0
0!213321F01000000192!!!!!!!,2021,6,328.0,505.0
0!213321F01000000192!!!!!!!,2021,7,59.0,190.0
0!213321F01000000192!!!!!!!,2021,8,310.0,222.0
0!213321F01000000192!!!!!!!,2021,9,18.0,12.0
0!213321F01000000193!!!!!!!,2020,8,1934.0,1486.0
0!213321F01000000193!!!!!!!,2020,9,99.0,125.0
0!213321F01000000193!!!!!!!,2020,10,11.0,21.0
0!213321F01000000193!!!!!!!,2020,11,2.0,0.0
0!213321F01000000193!!!!!!!,2020,12,11.0,64.0
0!213321F01000000193!!!!!!!,2021,1,1.0,11.0
0!213321F01000000193!!!!!!!,2021,2,789.0,821.0
0!213321F01000000193!!!!!!!,2021,3,1728.0,1929.0
0!213321F01000000193!!!!!!!,2021,4,392.0,340.0
0!213321F01000000193!!!!!!!,2021,5,12.0,55.0
0!213321F01000000277!!!!!!!,2021,4,1261.0,1258.0
0!213321F01000000277!!!!!!!,2021,5,973.0,1057.0
0!213321F01000000277!!!!!!!,2021,6,1195.0,977.0
0!213321F01000000277!!!!!!!,2021,7,173.0,232.0
0!213321F01000000277!!!!!!!,2021,8,211.0,171.0
0!213321F01000000277!!!!!!!,2021,9,130.0,74.0
0!213321F01000000277!!!!!!!,2021,10,37.0,14.0
0!213321F01000000277!!!!!!!,2021,11,0.0,2.0
0!213321F01000000277!!!!!!!,2021,12,0.0,1.0
0!213321F01000000261!!!!!!!,2021,5,1298.0,968.0
0!213321F01000000261!!!!!!!,2021,6,21.0,49.0
0!213321F01000000261!!!!!!!,2021,7,3.0,16.0
0!213321F01000000261!!!!!!!,2021,8,-1.0,15.0
0!213321F01000000261!!!!!!!,2021,9,0.0,14.0
0!213321F01000000261!!!!!!!,2021,10,2.0,14.0
0!213321F01000000261!!!!!!!,2021,11,6.0,14.0
0!213321F01000000261!!!!!!!,2021,12,11.0,14.0
0!213321F01000000261!!!!!!!,2022,1,2390.0,2480.0
0!213321F01000000261!!!!!!!,2022,2,561.0,752.0
0!213321F01000000261!!!!!!!,2022,3,600.0,1053.0
0!213321F01000000261!!!!!!!,2022,4,1670.0,849.0
0!213321F01000000261!!!!!!!,2022,5,,266.0
0!213321F01000000261!!!!!!!,2022,6,,350.0
0!213321F01000000261!!!!!!!,2022,7,,496.0
0!213321F01000000261!!!!!!!,2022,8,,227.0
0!213321F01000000251!!!!!!!,2021,5,69.0,299.0
0!213321F01000000251!!!!!!!,2021,6,0.0,252.0
0!213321F01000000251!!!!!!!,2021,7,306.0,347.0
0!213321F01000000251!!!!!!!,2021,8,1463.0,1754.0
0!213321F01000000251!!!!!!!,2021,9,264.0,126.0
0!213321F01000000251!!!!!!!,2021,10,405.0,341.0
0!213321F01000000251!!!!!!!,2021,11,359.0,1104.0
0!213321F01000000251!!!!!!!,2021,12,1299.0,1266.0
0!213321F01000000251!!!!!!!,2022,1,2253.0,1494.0
0!213321F01000000251!!!!!!!,2022,2,672.0,508.0
0!213321F01000000251!!!!!!!,2022,3,167.0,891.0
0!213321F01000000251!!!!!!!,2022,4,648.0,489.0
0!213321F01000000251!!!!!!!,2022,5,,797.0
0!213321F01000000251!!!!!!!,2022,6,,771.0
0!213321F01000000251!!!!!!!,2022,7,,236.0
0!213321F01000000251!!!!!!!,2022,8,,186.0
0!213321F01000000288!!!!!!!,2021,6,1413.0,1098.0
0!213321F01000000288!!!!!!!,2021,7,119.0,65.0
0!213321F01000000288!!!!!!!,2021,8,0.0,22.0
0!213321F01000000288!!!!!!!,2021,9,0.0,21.0
0!213321F01000000288!!!!!!!,2021,10,0.0,21.0
0!213321F01000000288!!!!!!!,2021,11,0.0,21.0
0!213321F01000000288!!!!!!!,2021,12,0.0,22.0
0!213321F01000000288!!!!!!!,2022,1,0.0,22.0
0!213321F01000000288!!!!!!!,2022,2,0.0,29.0
0!213321F01000000288!!!!!!!,2022,3,0.0,25.0
0!213321F01000000288!!!!!!!,2022,4,0.0,21.0
0!213321F01000000288!!!!!!!,2022,5,,22.0
0!213321F01000000288!!!!!!!,2022,6,,28.0
0!213321F01000000288!!!!!!!,2022,7,,25.0
0!213321F01000000288!!!!!!!,2022,8,,22.0
0!213321F01000000262!!!!!!!,2021,6,1047.0,1109.0
0!213321F01000000262!!!!!!!,2021,7,157.0,118.0
0!213321F01000000262!!!!!!!,2021,8,20.0,8.0
0!213321F01000000262!!!!!!!,2021,9,0.0,3.0
0!213321F01000000262!!!!!!!,2021,10,-1.0,2.0
0!213321F01000000262!!!!!!!,2021,11,3.0,4.0
0!213321F01000000262!!!!!!!,2021,12,0.0,6.0
0!213321F01000000262!!!!!!!,2022,1,2112.0,1754.0
0!213321F01000000262!!!!!!!,2022,2,395.0,371.0
0!213321F01000000262!!!!!!!,2022,3,1089.0,1041.0
0!213321F01000000262!!!!!!!,2022,4,997.0,718.0
0!213321F01000000262!!!!!!!,2022,5,,164.0
0!213321F01000000262!!!!!!!,2022,6,,104.0
0!213321F01000000262!!!!!!!,2022,7,,595.0
0!213321F01000000262!!!!!!!,2022,8,,345.0
0!213321F01000000264!!!!!!!,2021,12,1658.0,844.0
0!213321F01000000264!!!!!!!,2022,1,3640.0,1494.0
0!213321F01000000264!!!!!!!,2022,2,880.0,560.0
0!213321F01000000264!!!!!!!,2022,3,275.0,1003.0
0!213321F01000000264!!!!!!!,2022,4,1074.0,996.0
0!213321F01000000264!!!!!!!,2022,5,,785.0
0!213321F01000000264!!!!!!!,2022,6,,605.0
0!213321F01000000264!!!!!!!,2022,7,,409.0
0!213321F01000000264!!!!!!!,2022,8,,292.0
0!213321F01000000266!!!!!!!,2022,2,470.0,416.0
0!213321F01000000266!!!!!!!,2022,3,240.0,847.0
0!213321F01000000266!!!!!!!,2022,4,257.0,684.0
0!213321F01000000266!!!!!!!,2022,5,,822.0
0!213321F01000000266!!!!!!!,2022,6,,995.0
0!213321F01000000266!!!!!!!,2022,7,,297.0
0!213321F01000000266!!!!!!!,2022,8,,303.0
0!213321F01000019200!!!!!!!,2022,2,825.0,498.0
0!213321F01000019200!!!!!!!,2022,3,461.0,789.0
0!213321F01000019200!!!!!!!,2022,4,993.0,757.0
0!213321F01000019200!!!!!!!,2022,5,,342.0
0!213321F01000019200!!!!!!!,2022,6,,331.0
0!213321F01000019200!!!!!!!,2022,7,,46.0
0!213321F01000019200!!!!!!!,2022,8,,19.0
0!213321F01000000269!!!!!!!,2022,2,345.0,707.0
0!213321F01000000269!!!!!!!,2022,3,460.0,867.0
0!213321F01000000269!!!!!!!,2022,4,834.0,526.0
0!213321F01000000269!!!!!!!,2022,5,,778.0
0!213321F01000000269!!!!!!!,2022,6,,728.0
0!213321F01000000269!!!!!!!,2022,7,,231.0
0!213321F01000000269!!!!!!!,2022,8,,188.0
0!213321F01000000267!!!!!!!,2022,2,470.0,561.0
0!213321F01000000267!!!!!!!,2022,3,145.0,721.0
0!213321F01000000267!!!!!!!,2022,4,478.0,448.0
0!213321F01000000267!!!!!!!,2022,5,,451.0
0!213321F01000000267!!!!!!!,2022,6,,788.0
0!213321F01000000267!!!!!!!,2022,7,,211.0
0!213321F01000000267!!!!!!!,2022,8,,190.0
0!213321F01000017800!!!!!!!,2022,2,1779.0,809.0
0!213321F01000017800!!!!!!!,2022,3,2354.0,894.0
0!213321F01000017800!!!!!!!,2022,4,1127.0,233.0
0!213321F01000017800!!!!!!!,2022,5,,17.0
0!213321F01000017800!!!!!!!,2022,6,,16.0
0!213321F01000017800!!!!!!!,2022,7,,119.0
0!213321F01000017800!!!!!!!,2022,8,,98.0
0!213321F01000000268!!!!!!!,2022,3,126.0,901.0
0!213321F01000000268!!!!!!!,2022,4,460.0,885.0
0!213321F01000017900!!!!!!!,2022,3,375.0,789.0
0!213321F01000017900!!!!!!!,2022,4,635.0,777.0
0!213321F01000017900!!!!!!!,2022,5,,708.0
0!213321F01000017900!!!!!!!,2022,6,,899.0
0!213321F01000017900!!!!!!!,2022,7,,224.0
0!213321F01000017900!!!!!!!,2022,8,,178.0
0!213321F01000018900!!!!!!!,2022,3,87.0,223.0
0!213321F01000018900!!!!!!!,2022,4,111.0,133.0
0!213321F01000018900!!!!!!!,2022,5,,108.0
0!213321F01000018900!!!!!!!,2022,6,,62.0
0!213321F01000018900!!!!!!!,2022,7,,18.0
0!213321F01000018900!!!!!!!,2022,8,,14.0
0!213321F01000017700!!!!!!!,2022,4,623.0,242.0
0!213321F01000017700!!!!!!!,2022,5,,14.0
0!213321F01000017700!!!!!!!,2022,6,,34.0
0!213321F01000017700!!!!!!!,2022,7,,1868.0
0!213321F01000017700!!!!!!!,2022,8,,201.0
0!213321F01000017400!!!!!!!,2022,4,159.0,333.0
0!213321F01000017400!!!!!!!,2022,5,,187.0
0!213321F01000017400!!!!!!!,2022,6,,729.0
0!213321F01000017400!!!!!!!,2022,7,,319.0
0!213321F01000017400!!!!!!!,2022,8,,281.0
0!213321F01000017500!!!!!!!,2022,5,,88.0
0!213321F01000017500!!!!!!!,2022,6,,876.0
0!213321F01000017500!!!!!!!,2022,7,,747.0
0!213321F01000017500!!!!!!!,2022,8,,430.0
0!213321F01000017300!!!!!!!,2022,5,,21.0
0!213321F01000017300!!!!!!!,2022,6,,647.0
0!213321F01000017300!!!!!!!,2022,7,,307.0
0!213321F01000017300!!!!!!!,2022,8,,287.0
0!213321F01000015500!!!!!!!,2022,5,,719.0
0!213321F01000015500!!!!!!!,2022,6,,1351.0
0!213321F01000015500!!!!!!!,2022,7,,1189.0
0!213321F01000015500!!!!!!!,2022,8,,218.0
0!213321F01000019100!!!!!!!,2022,5,,1173.0
0!213321F01000019100!!!!!!!,2022,6,,1314.0
0!213321F01000019100!!!!!!!,2022,7,,548.0
0!213321F01000019100!!!!!!!,2022,8,,268.0
0!213321F01000021100!!!!!!!,2022,5,,636.0
0!213321F01000021100!!!!!!!,2022,6,,207.0
0!213321F01000021100!!!!!!!,2022,7,,74.0
0!213321F01000021100!!!!!!!,2022,8,,43.0
0!213321F01000018100!!!!!!!,2022,5,,16.0
0!213321F01000018100!!!!!!!,2022,6,,37.0
0!213321F01000018100!!!!!!!,2022,7,,29.0
0!213321F01000018100!!!!!!!,2022,8,,236.0
0!213321F01000000270!!!!!!!,2022,5,,21.0
0!213321F01000000270!!!!!!!,2022,6,,56.0
0!213321F01000000270!!!!!!!,2022,7,,186.0
0!213321F01000000270!!!!!!!,2022,8,,125.0
0!213321F01000021600!!!!!!!,2022,5,,2.0
0!213321F01000021600!!!!!!!,2022,6,,1514.0
0!213321F01000021600!!!!!!!,2022,7,,569.0
0!213321F01000021600!!!!!!!,2022,8,,638.0
